datetime	content	title	channels
2020-01-06 19:48:52	【凤形股份：股东苏州嘉岳九鼎拟减持不超4%】凤形股份公告，公司股东苏州嘉岳九鼎投资中心（有限合伙）计划减持不超过 352万股，占凤形股份总股本4%。		公司
2020-01-06 19:48:40	【城发环境：联合中标污水处理厂特许经营项目】城发环境1月6日晚间公告，公司作为联合体牵头人与河南格威特环保发展有限公司中标“驻马店市第五污水处理厂特许经营（建设、拥有、运营、移交）项目（三次）”，中标污水处理费单价：2.38元/吨。项目一期工程总投资1.753亿元，特许经营期限为30年（含建设期两年）。		公司 A股
2020-01-06 19:43:50	黄金股美股盘前普涨，Sibanye Gold、亚马纳黄金公司、AngloGold Ashanti涨超5%，哈莫尼黄金涨6.7%，巴里克黄金涨3.2%。		市场 国际
2020-01-06 19:43:14	【美锦能源：拟发行不超32亿元可转债】美锦能源1月6日晚间公告，公司拟发行可转换公司债券，募集资金总额不超过32亿元，拟用于美锦华盛化工新材料生产项目。		公司 A股
2020-01-06 19:41:45	【专家分析：取消省界收费站后通行费总体负担不增加】针对高速公路省界收费站取消后，部分车主反映通行费有所增长的现象，交通运输部公路科学研究院副院长李爱民6日分析称，“撤站”后车辆通行费总体负担不会增加。“按车型收费后，对于同一轴型车辆，不论装多装少，都执行同一收费标准。对于满载的车辆，费额将明显下降；对于空载车辆和轻载车辆，费额可能会出现增加。建议相关企业加强运输组织，通过提高实载率，享受计费方式调整的政策红利。”李爱民说。（新华社）		观点
2020-01-06 19:40:45	【两连板云南锗业：材料级锗产品价格呈逐步下滑趋势，直接对公司业绩造成负面影响】云南锗业近两个交易日连续涨停，公司1月6日晚披露股票交易异常波动公告指出，自2019年初至年末，公司主要产品材料级锗产品（主要为区熔锗锭）价格呈现逐步下滑趋势，直接对公司业绩造成负面影响。此外，公司化合物半导体材料相关产品实现的营业收入仍然较少，产品销售未对公司业绩产生重大影响。		公司 焦点
2020-01-06 19:38:09	市场消息：欧盟委员会主席冯德莱恩、欧盟首席脱欧谈判官巴尼耶以及英国首相约翰逊将在周三会面讨论英国脱欧问题。		其他 国际
2020-01-06 19:35:27	 【渣打银行发布2020年全球市场展望 看好欧元区股票和黄金】1月6日，渣打银行财富管理部发布《2020年全球市场展望》报告，预计2020年全球经济增长将围绕长期趋势企稳，而通胀则依然低迷。在投资策略方面，渣打看好全球股票市场，尤其是今年上半年欧元区和美国的股票。另一方面，面对全球范围内的风险不确定性，渣打建议投资者将黄金作为抗衡风险资产的长期工具。（上证报）		观点 国际
2020-01-06 19:33:57	今天《新闻联播》的主要内容有：1、习近平举行仪式欢迎基里巴斯总统访华；2、习近平同基里巴斯总统举行会谈；3、习近平会见老挝总理；4、《习近平庆祝中华人民共和国成立70周年重要讲话》出版发行；5、新华社通讯：以优良作风凝聚决战决胜磅礴力量——2019年以习近平同志为核心的党中央贯彻执行中央八项规定、推进作风建设纪实；6、李克强举行仪式欢迎老挝总理访华；7、李克强同老挝总理举行会谈；8、李克强会见基里巴斯总统；9、栗战书会见老挝总理；10、“不忘初心、牢记使命”主题教育进行时；11、中央纪委国家监委公布专项整治漠视侵害群众利益问题阶段性工作成果。		宏观 焦点
2020-01-06 19:29:16	上峰水泥：预计全年实现净利润22.5亿-23.5亿元，同比增长53%-60%。		公司 A股
2020-01-06 19:28:42	欧元兑美元持续拉升，突破1.12关口，日内涨幅达0.36%，现报1.1201。		市场 国际
2020-01-06 19:28:09	 康跃科技：控股股东拟转让29.90%股权给盛世丰华，转让价格为8.8486元/股，转让价款共计9.27亿元，股票复牌。		公司 焦点
2020-01-06 19:27:02	【北欧联合银行：仍预期美联储在3月份降息 经济增长及劳动力市场将现疲软】美联储FOMC会议纪要显示，美联储目前暂停利率行动，提出降息的前提是增长前景出现重大变化。这一论调与此前会议以及美联储官员们的表态一致，美联储认为其已经采取足够的行动，避免了经济下滑，因此接下来要监控宽松货币政策对未来数据的滞后效应。但这并未改变我们对美联储的预期——由于美国经济增速将放缓至低于潜在水平，且劳动力市场将很快出现疲态，我们预计美联储将在3月份降息。		宏观 观点
2020-01-06 19:26:03	 三维丝：公司全称拟变更为厦门中创环保科技股份有限公司，证券简称变更为中创环保。		公司 A股
2020-01-06 19:25:28	【证监会：中国船舶重组事项定于1月10日上会】1月6日，证监会公告称，中国船舶工业股份有限公司发行股份购买资产事项定于1月10日上会。		公司
2020-01-06 19:22:27	市场消息：前日产汽车董事长戈恩的日本律师称其计划辞职。		公司 国际
2020-01-06 19:15:17	【国家卫健委：设立全国罕见病诊疗协作网办公室】国家卫生健康委决定依托协作网国家级牵头医院北京协和医院，设立全国罕见病诊疗协作网办公室。		行业
2020-01-06 19:14:51	 蔚来汽车盘前涨幅缩窄至5.22%。		公司
2020-01-06 19:12:32	习近平给世界大学气候变化联盟的学生代表回信：我提出绿水青山就是金山银山，就是希望中国既加强自身生态文明建设，主动承担应对气候变化的国际责任，又同世界各国一道，努力呵护好全人类共同的地球家园。（央视新闻）		宏观
2020-01-06 19:11:01	 国家卫生健康委决定依托协作网国家级牵头医院北京协和医院，设立全国罕见病诊疗协作网办公室。		宏观
2020-01-06 19:10:50	 欧元兑美元EUR/USD收复1.12，日内涨幅0.41%，刷新两个交易日高位。		市场 国际
2020-01-06 19:10:08	【东方时尚：拟与北汽集团在智能培训用车等领域合作】东方时尚1月6日晚公告，近日，公司与北汽集团围绕培训产业多元化发展，推动培训行业智能化及电动化，推动驾驶人培训行业整体品质的提升等方面签署了合作协议，双方拟在智能培训用车、VR模拟教学设备、通航项目、资本合作等领域开展合作。		公司 A股
2020-01-06 19:09:48	【外交部提醒在美国中国公民加强安全防范】外交部“领事直通车”微信公众号6日发布消息，提醒在美国中国公民加强安全防范。外交部和中国驻美国大使馆提醒即将赴美和在美中国公民，密切关注当地安全形势，提高警惕，注意安全防范，慎重考虑前往公众场所。（央视)		其他
2020-01-06 19:09:33	【中国证监会与新加坡金管局在武汉召开第四届中新证券期货监管圆桌会】2019年12月27日，中国证监会与新加坡金管局在武汉成功举办第四届中新证券期货监管圆桌会。会议由中国证监会副主席方星海和新加坡金管局副行长王宗智共同主持。双方交流了各自证券、期货及衍生品市场的开放、发展和监管经验，并就进一步深化中新资本市场互利合作和加强双方监管合作达成重要共识。		宏观
2020-01-06 19:07:03	京沪高铁：回拨机制启动后，网上发行最终中签率为0.789%，有效申购倍数为126.70倍。		公司 A股
2020-01-06 19:04:49	据外媒： 随着波音737 Max飞机危机带来的损失加剧，波音考虑进行涉资50亿美元债务融资。波音盘前跌超1%。		公司 国际
2020-01-06 19:03:05	 【2019年A股市值年度报告出炉：A股将在科技板块引领下继续走强】中国上市公司市值管理研究中心6日发布《科技股引领牛市——2019年A股市值年度报告》显示，截至2019年底，A股市值规模已达59.2万亿元。与此同时，A股市场整体估值水平继续回升，市盈率从前一年的14.45倍升至20.17倍。展望2020年，报告预计，随着国内外经济环境的改善，A股市场将在科技板块继续引领下进一步走强。（中证报）		数据 观点
2020-01-06 19:01:48	【苏农银行：稳定股价措施实施完成】苏农银行1月6日晚公告，截至1月5日，公司稳定股价方案实施期届满，稳定股价措施实施完毕。增持计划实施期间，亨通集团、新恒通集团、环亚实业、以及公司董事长魏礼亚、行长庄颖杰等人，以自有资金累计增持309.89万股，占公司总股本的0.17%，累计增持金额1617万元。		公司 A股
2020-01-06 18:56:55	纳指期货跌约0.7%，标普500指数期货及道指期货跌约0.6%。		市场
2020-01-06 18:54:15	上海凤凰：拟通过发行股份及支付现金方式购买爱赛克车业100%股权、天任车料100%股权和凤凰自行车49%的股权，股票停牌。		公司
2020-01-06 18:53:21	【HTC去年业绩跌至19年来新低 不及AirPods两周收入】HTC发布财报，其2019年收入为100.1亿新台币，同比下滑了57.82%，比2017年的总收入下降87%，也是19年来最差的一年。彭博专栏作家Tim Culpan指出，苹果两周内出售AirPods产生的收益都要比HTC在一年内的收入还多。		公司
2020-01-06 18:52:19	法兴银行：预计2020年伦敦金属交易所（LME）铜均价在6100美元/吨。		观点 国际
2020-01-06 18:51:58	【德国总理默克尔将于1月11日前往俄罗斯与普京讨论中东危机】克里姆林宫周一表示，德国总理默克尔将于1月11日前往俄罗斯与普京讨论中东危机。默克尔应普京的邀请前往俄罗斯，两国领导人还计划讨论叙利亚、利比亚和乌克兰的局势。		国际
