datetime	content	title	channels
2020-02-07 20:47:21	【泰和科技：拟投资3.6亿建设水处理剂产业链扩展项目】泰和科技公告，为了进一步保证原料的稳定供应，优化产品结构，实现资源综合利用，公司拟使用自有资金3.6亿元在厂区内投资建设水处理剂产业链扩展项目，预计项目建设周期为取得相关施工许可后2年，该项目将分批建设投产。		公司 A股
2020-02-07 20:46:21	【国资委主任郝鹏到供应保障重点医疗防控物资的部分央企调研】2月7日，国资委党委书记、主任、应对新型冠状病毒感染肺炎疫情工作领导小组组长郝鹏深入国机集团、通用技术集团、新兴际华集团等为疫情防控供应保障重点医疗防控物资的中央企业开展专题调研。调研中，郝鹏指出，国资委已经成立了医疗物资保障专项工作组，及时协调解决企业生产、发运中遇到的突出问题，还将出台相关政策措施鼓励有条件的中央企业积极投入疫情防控物资生产保障。		疫情
2020-02-07 20:44:54	【吉林省：出台16条政策支持中小企业健康发展】吉林省市场管理厅出台了《吉林省市场监管厅关于疫情防控期间支持中小企业健康发展的通知》，适用时间为自政策发布之日起至疫情全面解除时止。《通知》从优化准入环境、强化市场监管、提高服务质量等方面，出台了16条支持中小企业健康发展的措施。		宏观 疫情
2020-02-07 20:43:50	【钟南山称一些治疗药物有苗头但还需观察】7日下午，钟南山院士在接受采访时称，现在有一些治疗药物是有苗头的，但效果如何还需要观察。目前危重症主要治疗方式还是生命支持，希望病人能够度过由病毒引起的最严重生理改变这个难关。钟南山还表示，现在中药也在做一些基础的临床实验，希望中药能够在预防或者治疗早期病人起作用。对于中药，我们不指望它有很强的抗病毒作用，但是对轻症病人在改善症状方面有帮助。（人民日报）		疫情
2020-02-07 20:42:49	【研究称新冠病毒可能导致患者胆管相关的肝损伤，建议专门护理】“对新冠肺炎患者而言，应在住院期间和治愈后不久进行肝功能异常的专门护理。”2月4日，复旦大学附属中山医院肝癌研究所肝外科移植科团队在预印本网站bioRxiv发表题为“Specific ACE2 Expression in Cholangiocytes May Cause Liver Damage After 2019-nCoV Infection”的研究论文。该论文研究表明，新型冠状病毒感染的肺炎患者肝功能异常可能不是由于病毒与肝细胞结合，而是病毒与胆管细胞结合造成细胞功能障碍，以及其他原因所致，例如药物诱导和全身性炎症反应引起的肝损伤。研究人员称，这些结果提示，在治疗期间，医护人员需关注新冠肺炎住院患者和初愈患者的肝功能异常问题，尤其是与胆管细胞功能相关的问题，并进行专门护理。（澎湃新闻）		疫情
2020-02-07 20:41:53	【内蒙古出台15条政策措施助中小企业渡难关】为支持防控疫情重点保障企业和受疫情影响生产经营困难的中小企业健康发展，7日内蒙古自治区政府出台15条政策措施，在加大金融支持、减轻企业负担、优化审批服务、做好企业服务4个方面采取措施，帮助企业共渡难关。在加大金融支持方面，内蒙古提出，对防控疫情重点保障企业和受疫情影响暂时出现经营困难的中小企业，要应贷尽贷、能续快续，确保2020年中小企业信贷余额不下降。降低融资成本，对受疫情影响较大的中小企业在原有贷款利率水平基础上再下浮10%左右；对列入国家和自治区工业和信息化等部门确定的自治区内疫情防控急需的物资生产名单企业的贷款，在原优惠利率基础上，财政部门按人民银行再贷款利率的50%给予贴息，贴息期限原则上不超过1年。同时，加大财政资金支持，自治区财政设立1亿元专项资金，奖励在防控疫情中主动承担社会责任和贡献突出的企业。（新华社）		宏观 疫情
2020-02-07 20:41:37	【疫情防控期间农民工返岗包车免通行费】交通运输部近日印发通知，决定对疫情防控期间地方政府组织的农民工返岗包车免收高速公路通行费并优先便捷通行。通知还公布了《新型冠状病毒感染肺炎疫情防控期间农民工返岗包车通行证》式样，要求承运单位按照统一格式自制车辆通行证、随车携带，可免交高速公路通行费并优先便捷通行。沿线高速公路经营管理单位要做好相关服务保障工作。（中新网）		宏观 疫情
2020-02-07 20:41:13	【中国启动战“疫”第三批应急科研项目】科技部召开应对国务院新型冠状病毒感染的肺炎疫情联防联控机制科研攻关组第三次会议。会上，科研攻关组各成员单位围绕第三批应急项目建议以及应急项目的管理进行讨论，同意启动第三批应急科研项目。		疫情
2020-02-07 20:39:36	【微盟宣布面向商户免费开放外卖小程序，对接美团、达达等】为帮助餐饮企业加速转战线上外卖，微信第三方服务提供商微盟今日正式宣布，向全国餐饮企业免费开放微盟外卖微信小程序，并对接美团、达达、邻趣等第三方物流平台。（新京报）		公司
2020-02-07 20:37:20	【国家发改委协调包机从南非运输阿里巴巴集团应急捐赠医用口罩】记者7日从国家发展改革委了解到，经多方协调，阿里巴巴集团从南非采购的286万只医用口罩经国航包机运输于2月6日晚抵达杭州萧山机场。其中264万只定向捐赠，后续将陆续送往湖北、浙江等医疗机构用于新型冠状病毒感染肺炎疫情防控。（新华视点）		疫情
2020-02-07 20:36:56	【字节跳动旗下游戏产品称霸春节档游戏免费榜头部】在春节假期里，字节跳动旗下游戏产品对iOS免费榜头部发起了猛烈的进攻。以1月22日（年二八）至2月1日（年初八）的排名为例，由字节跳动独代发行和联合发行的5款游戏产品，先后打进了TOP10。排名最多的时候，有4款同时挤进TOP5。其中包括独代发行的《我功夫特牛》《小美斗地主》，以及联合发行的《我的小家》《脑洞大师》《是特工就上一百层》。		行业 公司
2020-02-07 20:36:17	【新华锦：拟4075万元收购石墨矿资产】新华锦公告，为加快对新材料产业的布局步伐，公司拟以自有资金4075万元向关联方山东新华锦新材料科技有限公司购买其持有的青岛森汇石墨有限公司 50%股权。标的资产承诺2020年度、2021年度、2022年度实现的净利润数分别不低于730万元、815万元、910万元。		公司 A股
2020-02-07 20:32:58	本田汽车盘前涨1.69%，此前上调全年运营利润指引。		公司 国际
2020-02-07 20:31:54	【深汕合作区：未经备案的全区各类企业一律不得复工】深圳市深汕特别合作区将对2月9日后复工复产企业实施报备制度，全区各类企业经备案通过后方可复工，未备案企业一律不得复工。（深圳发布）		宏观 疫情
2020-02-07 20:31:00	辽宁省新增1例新型冠状病毒感染的肺炎确诊病例，累计确诊96例。（央视新闻）		疫情
2020-02-07 20:28:54	【辽宁大连市各类门诊部、诊所即日起全面停诊】大连市新型冠状病毒感染的肺炎疫情防控指挥部办公室发布关于加强医疗机构新型冠状病毒感染的肺炎疫情防控工作的通告。通告指出，全市门诊部、诊所（含中医、中西医结合）类医疗机构即日起全面停诊。全市的口腔科、眼科、耳鼻喉科、整形（美容）科、健康体检科、中医针灸科、中医推拿科等专科医院，以及综合医院内相关专科择期诊疗项目全部暂停，只保留必要的急症诊疗，并按照相关防护要求严格落实医院感染防控措施。（一财）		疫情
2020-02-07 20:28:33	【各级工会累计投入资金10.49亿元用于疫情防控】记者从中华全国总工会了解到，截至2月7日，全总及地方各级工会累计投入资金10.49亿元用于新冠肺炎疫情防控。全总捐赠的2万只防护口罩已于6日运抵湖北省总工会。（新华社）		疫情
2020-02-07 20:28:09	【两小时内停车免费 天津市交委十条措施鼓励个性化出行】天津市交通运输委与市城市管理委、市公安交管局等部门研究制定鼓励个性化出行十条措施。包括：小客车在道路公众泊位临时停车，免收2小时停车费用；天津滨海国际机场、天津站、天津西站、天津南站停车场免费停车时长由15-30分钟，统一延长至2小时；摩拜（美团）单车、哈啰单车、青桔单车为抗击疫情一线人员提供总计15000张免费骑行码，同时为市民必要出行提供便利，推出骑行卡5折的降价优惠活动，鼓励提倡选择自行车出行；对巡游出租汽车在禁停黄线路段临时停车上下乘客免于处罚。通过信息终端即时发送“三站一场”等重点场站抵津旅客数量，引导出租车开展运营服务等。（津云）		宏观
2020-02-07 20:27:45	【吉林省：出台16条政策支持中小企业健康发展】2月7日，吉林省市场管理厅出台了《吉林省市场监管厅关于疫情防控期间支持中小企业健康发展的通知》，适用时间为自政策发布之日起至疫情全面解除时止。《通知》从优化准入环境、强化市场监管、提高服务质量等方面，出台了16条支持中小企业健康发展的措施。		宏观 疫情
2020-02-07 20:27:02	【电信运营商多举措为疫情防控提供通信保障】总台央视记者从工信部了解到，2020年春节假期，基础电信企业启动应急响应机制，采取加强网络维护、公共渠道服务、通信障碍抢修等多项举措为疫情防控提供通信网络保障。在做好春节保障的同时，各电信企业全力投入新型冠状病毒肺炎疫情防控通信保障“攻坚战”，对各地医疗卫生及疫情防控指挥部等进行重点保障，紧急开通、提速数千条电路，确保完成新建医院网络建设，实现移动通信网络全覆盖和千兆光纤网络覆盖，为医护人员通信办公创造有利条件；同时加强疫情高发区网络运行监控及事件处置；利用大数据做好人员流动监测，为跟踪掌握疫情动态提供技术支持。春节期间各地用户积极响应政府疫情防控的号召，线上拜年、云聚会、春节视频分享等活动成为主要娱乐互动方式，拉动移动流量攀升。据统计，1月24日～1月31日春节假期期间，移动互联网流量消费达到271.6万TB，同比增长36.4%，除夕和初一两天的移动数据流量消费分别同比增长42.1%和40.8%。在疫情预警、交通状况、公共卫生提示及防控知识等各类公益短信拉动下，春节假期全国移动短信发送量219.6亿条，同比增长21.3%。（央视新闻）		行业 疫情
